,loss
305,0.8310277321484307
306,0.7894711436438795
307,0.75141882986346
308,0.8247287988053874
309,0.8257265685182972
310,0.8340002901850777
311,0.7555876673923244
312,0.8201052021499107
313,0.7382903155691121
314,0.8206388425984011
315,0.8051627164109737
316,0.8220667700848512
317,0.8878379388055527
318,0.865481137201758
319,0.766203502220171
320,0.7912035297206804
321,0.7615235781026656
322,0.8155093636650965
323,0.8974394158879119
324,0.8215597434691839
325,0.8380302273032834
326,0.7802540552652791
327,0.8683898370644035
328,0.8630089434632302
329,0.7495844490724634
330,0.7832675033330132
331,0.8525007149292481
332,0.8111733762021045
333,0.8035260009575209
334,0.7674207229814896
335,0.8474202149332865
336,0.8265622676919937
337,0.8769914887279325
338,0.8095546927133485
339,0.7670624022710852
340,0.8413459530788562
341,0.8625781358013275
342,0.7778641412587349
343,0.8363522766149493
344,0.7988157395004735
345,0.8567919539366446
346,0.8432840299175803
347,0.7701867691833926
348,0.8529731128200576
349,0.8219134266508431
350,0.8110264392369348
351,0.8204015625294137
352,0.8026347591712676
353,0.8847286425688969
354,0.7530666452220404
355,0.8253979646441775
356,0.8313840076568554
357,0.829410466651929
358,0.7923252738499301
359,0.8014188207979487
360,0.8169828410121475
361,0.8133240282066171
362,0.8181428944356263
363,0.77876785901699
364,0.8506899306174146
365,0.8333535509549951
366,0.7645969238005003
367,0.8253636838047603
368,0.8304172578059872
369,0.7864224976785456
370,0.7680352578301906
371,0.7926922029525019
372,0.7530476106625391
373,0.8483624645798126
374,0.8177574885416325
375,0.8495400288087295
376,0.8756092782524718
377,0.8856404670860074
378,0.784977574763528
379,0.718912196399734
380,0.8552461104647515
381,0.7999640005498555
382,0.8384840260040168
383,0.7946430430115832
384,0.8494675883266343
385,0.8191066557900409
386,0.7242156443628373
387,0.8140822884194725
388,0.8204300664494478
389,0.8283482629549146
390,0.8003050162234108
391,0.8171085733867866
392,0.8648464713194138
393,0.8022188066937092
394,0.8524888191605077
395,0.8499753618382558
396,0.8136662373172323
397,0.8450795179574954
398,0.8407566698468577
399,0.8385068087293054
400,0.8268544335634169
401,0.8113607637416528
402,0.8367558110754357
403,0.8621213442115544
404,0.8256007586308459
405,0.8097819867893644
406,0.7856720768199928
407,0.8183797703771036
408,0.8713800839096105
409,0.8668965291685363
410,0.8298194762327695
411,0.8419675286445278
412,0.824169853676796
413,0.8163607624765602
414,0.8607335401742232
415,0.8085110023566086
416,0.8636651712924817
417,0.8693668756943637
418,0.8200970312345633
419,0.7947888985769639
420,0.8058416051242986
421,0.8205846081733573
422,0.8518467620137262
423,0.82250736464582
424,0.7839646882448247
425,0.8421512744811235
426,0.7794652141638873
427,0.8127282556398411
428,0.7648927727270173
429,0.7744039768947525
430,0.8436557806315941
431,0.7544399614987778
432,0.76715210031239
433,0.7992145629491774
434,0.8096397503019638
435,0.8725689093167668
436,0.8726273285853358
437,0.8619261357368961
438,0.8515472901114157
439,0.8095295577397378
440,0.8511892115501396
441,0.8566306225951003
442,0.7503206354911809
443,0.8011394501603365
444,0.8291564886675785
445,0.8311750379388542
446,0.858142781983043
447,0.7567696761159245
448,0.7802170064318628
449,0.8258734413737362
450,0.8152866531083001
451,0.8350837023126313
452,0.7578956583035862
453,0.803932210620147
454,0.8705242790434552
455,0.8691707228927356
456,0.7715651178146672
457,0.8533645813305339
458,0.7724335564256452
459,0.7904503251468169
460,0.8144366989998436
461,0.7659816626511031
462,0.7480926590562166
463,0.7825415790987151
464,0.7840900010423197
465,0.8460259674284619
466,0.8524401712697324
467,0.7647510791518414
468,0.7903999640848502
469,0.8228848448663386
470,0.8642302632039455
471,0.8229589050552388
472,0.7737768509552451
473,0.8418725470919644
474,0.8214421905680681
475,0.7658037783266887
476,0.8654254489654687
477,0.8688742319972936
478,0.7850708401009907
479,0.8422784809817803
480,0.8350867394354253
481,0.8786139707500384
482,0.8144118321206328
483,0.7573455879631611
484,0.7474797089535988
485,0.8240631992670976
486,0.8522787966761972
487,0.7703111446035528
488,0.8190618353846221
489,0.8405274605478684
490,0.8578676431492294
491,0.8347138587858485
492,0.8327070402228985
493,0.6991460567340405
494,0.8065676642548114
495,0.8415507577515322
496,0.8350771818743927
497,0.7502749089687407
498,0.8376523242437296
499,0.874772205287559
500,0.8499440461037745
501,0.8579423907499468
502,0.8199853921307574
503,0.8302725771371765
504,0.8068922198999925
505,0.8212754974926489
506,0.8832341689052725
507,0.8749179082364139
508,0.8190806995423289
509,0.8530927093427607
510,0.7876275832994367
511,0.8849218614680497
512,0.7611494771490489
513,0.8289771091965428
514,0.8048509691365128
515,0.7445280881924835
516,0.7194133044998067
517,0.8569521394555014
518,0.7802351981241225
519,0.7103075042726329
520,0.843871403435614
521,0.8057468573857829
522,0.8281784113623701
523,0.7890973605514838
524,0.8350178131955511
525,0.8358231593151155
526,0.7750589316486401
527,0.8120059554933368
528,0.8051612374621272
529,0.8006979163299693
530,0.8624554237236944
531,0.8020600635546252
532,0.8166327100152228
533,0.771657537797884
534,0.8176145970295111
535,0.7594503547702285
536,0.7364585271013236
537,0.7966253841388988
538,0.8451487116004394
539,0.7946017158778965
540,0.7989254674169971
541,0.76713513297414
542,0.8278358414795154
543,0.8034459761922789
544,0.7545241936305123
545,0.8633698684318556
546,0.787920024918129
547,0.8401413512610547
548,0.8394397462597333
549,0.7594944641564009
550,0.8313486657810332
551,0.7624748423275646
552,0.8507024318668023
553,0.8601920708977401
554,0.7332898208875703
555,0.752467785617396
556,0.7993642897210769
557,0.8333804799063681
558,0.7998939731082105
559,0.7983068953786564
560,0.7487204531833166
561,0.7218165918692259
562,0.8142543253417605
563,0.8045118272614625
564,0.8333146378834143
565,0.7761804147495486
566,0.8056302577981329
567,0.8095032464658105
568,0.8628582994670984
569,0.8401030893106822
570,0.7802735132466009
571,0.8056318692552715
572,0.8444409213147274
573,0.8604118817724827
574,0.780938725357243
575,0.8081764935441518
576,0.7478786725802168
577,0.8370480435832234
578,0.7623136797040202
579,0.8255992796390149
580,0.7642511507931233
581,0.7802296371607527
582,0.7567391001706304
583,0.8066981263559535
584,0.6956608388612462
585,0.7890224802910349
586,0.7869984735568822
587,0.7470077374352021
588,0.7660637004889986
589,0.8343878351067815
590,0.7395801100617513
591,0.8390707416404234
592,0.8426133500605767
593,0.8329642702778857
594,0.80640617433869
595,0.8675377444325465
596,0.7724852876253362
597,0.8155496013726059
598,0.8167258426346884
599,0.841679779519034
600,0.8219711135688901
601,0.7701694869663379
602,0.8267368968592701
603,0.7890597343945807
604,0.8274662953791756
605,0.8325339012191607
606,0.7435305542311565
607,0.7668528556154853
608,0.7998749850750801
609,0.8118396868872636
610,0.8308033763512656
611,0.794439632428509
612,0.7918304040028673
613,0.7447051862960417
614,0.8157715414243797
615,0.8338089855462691
616,0.8248214944563258
617,0.7972924442699378
618,0.8514497139343683
619,0.8536404411993795
620,0.7920672504078592
621,0.7878150941997643
622,0.8634513424450349
623,0.7885337766579409
624,0.7514531245633819
625,0.7664764638286305
626,0.807819768139559
627,0.8088009816727993
628,0.71438475882921
629,0.8222953271663187
630,0.7033455989708545
631,0.8297023733026211
632,0.800116123944356
633,0.779114123692107
634,0.7869677128713349
635,0.7646262532421818
636,0.8146017077770218
637,0.7856106822265796
638,0.8043711493268306
639,0.8147917502894874
640,0.8234346331406589
641,0.7949845427467205
642,0.8266851526931095
643,0.8143667549033674
644,0.7734785715584642
645,0.8225561538461797
646,0.772379595225007
647,0.7329184986642253
648,0.8856779690381946
649,0.769218847069891
650,0.7981033527068718
651,0.8268756519254586
652,0.7997693063985772
653,0.7967503535026401
654,0.8024848828653638
655,0.7432467369663875
656,0.7988876333502727
657,0.8239060824859551
658,0.8310954383803116
659,0.7304303656980443
660,0.8361283764575848
661,0.8185114544338917
662,0.8270251003923539
663,0.8357818167455532
664,0.840381855189757
665,0.7908674192655892
666,0.7629025067547277
667,0.798060905407693
668,0.8034762785728391
669,0.8234282446076964
670,0.7491177112615092
671,0.7801008970234852
672,0.7823974574769054
673,0.7336019951581044
674,0.8497528639570248
675,0.8071791226495552
676,0.8015418905451565
677,0.7535796108850852
678,0.7543179804517106
679,0.7150257940399121
680,0.7742852288342339
681,0.7508650348113235
682,0.791568122591517
683,0.7707691042855747
684,0.7957002406572322
685,0.8219126428768152
686,0.7699402353025258
687,0.7285471267928172
688,0.82232946930347
689,0.8172926848379556
690,0.7264439589248225
691,0.740417483686347
692,0.8250858192698806
693,0.8605527468134395
694,0.8010051841213512
695,0.8617368702370303
696,0.876991842176652
697,0.7242403035904973
698,0.7380581434113626
699,0.8564139020955154
700,0.7457785163587693
701,0.8089070815505659
702,0.8188589293169963
703,0.8529632887749228
704,0.8283857871851026
705,0.8593544418488757
706,0.8348702229677757
707,0.689477725194056
708,0.798347222905748
709,0.7763508096363224
710,0.8470797858550053
711,0.8526989216211442
712,0.8570729537843809
713,0.8098573108659232
714,0.6666717488696324
715,0.7975173888583547
716,0.6701429287730585
717,0.7876540447774775
718,0.8254150733216667
719,0.819737679816995
720,0.8349732871554989
721,0.8311163921538688
722,0.7707364966044289
723,0.8006075661372714
724,0.7847207649819162
725,0.8548755811093197
726,0.7953874702580155
727,0.8451358196740746
728,0.7978002492412888
729,0.881619911402917
730,0.7399777608316901
731,0.8538738091556773
732,0.8332432512970085
733,0.8218351329623573
734,0.742539617383521
735,0.7768109106758351
736,0.8661733353419907
737,0.8339910621348186
738,0.8052911034368836
739,0.8180307149448537
740,0.8049556268093135
741,0.7979507344425739
742,0.8632682573550434
743,0.7620302561825134
744,0.7439696755454795
745,0.7977677999200194
746,0.7520281722750937
747,0.788532816882604
748,0.7789403920878498
749,0.8172205474537518
750,0.7778857416858845
751,0.7390963962845332
752,0.8148623055623173
753,0.7090862025032889
754,0.7833999197663161
755,0.8422866364550242
756,0.7657805411559393
757,0.7498505576244877
758,0.76109371602073
759,0.8467532446805214
760,0.6703569214422949
761,0.758262521056584
762,0.7229024314731155
763,0.7508410197176646
764,0.781207830512127
765,0.8149846989904445
766,0.8317525196299249
767,0.6285538099592173
768,0.8239959503785643
769,0.7804406252656074
770,0.8171041435472632
771,0.7592565375292739
772,0.7530395143019578
773,0.8293192820888147
774,0.7231364804386168
775,0.7653464794447472
776,0.8032875042192533
777,0.8159186979410524
778,0.6984571203165258
779,0.8170355979664254
780,0.8006557552509898
781,0.7728971734591631
782,0.8693115292190887
783,0.7750507261488874
784,0.7982890779249143
785,0.8269303802770904
786,0.8738247487980636
787,0.8508412251243566
788,0.8035308988741793
789,0.7847155911974475
790,0.8349837443562779
791,0.833234624085055
792,0.8022833491151075
793,0.8674284374883914
794,0.7963071662767993
795,0.8085899360508382
796,0.8714311993465014
797,0.7882893315488299
798,0.7935337665379275
799,0.8018065840934386
800,0.7614577436918483
801,0.863070404170425
802,0.6775903445201845
803,0.6732753437226009
804,0.7707073739033321
805,0.8537065146371358
806,0.6688065886948166
807,0.8522324548940464
808,0.8670878604282363
809,0.6926646356968105
810,0.8119963874935457
811,0.8330279000774301
812,0.8010656436424837
813,0.7308754274487194
814,0.8568118708132461
815,0.881050658321828
816,0.7996148137847829
817,0.7720120991819766
818,0.7695078454780148
819,0.7011953069462259
820,0.8052241912348309
821,0.8173467011516066
822,0.7584162570232321
823,0.8362667483475414
824,0.8021972117419937
825,0.8065551622861256
826,0.8005135189687875
827,0.7470038067774623
828,0.760988531106617
829,0.8223694083901972
830,0.8315468570660939
831,0.7807215211998351
832,0.7821938788070485
833,0.6912398621148901
834,0.7984688905511295
835,0.8156568219587982
836,0.7635811012477978
837,0.7516645245962058
838,0.7533604640281956
839,0.7908735926861806
840,0.8397812991040977
841,0.8233971047988761
842,0.7681948506927911
843,0.7163439611433194
844,0.8662931472059139
845,0.7128027530873887
846,0.7488611740137993
847,0.8558170313776063
848,0.7365084563428187
849,0.8579309017362169
850,0.8043369743434826
851,0.8003198523016238
852,0.8363407843256966
853,0.8048285791982585
854,0.6872161693604611
855,0.6787745122978331
856,0.717085293380635
857,0.818646809373531
858,0.8131183743248395
859,0.7403258159459528
860,0.8368946491992167
861,0.7943114765792841
862,0.7797477010021143
863,0.7559106126195951
864,0.7905895184814234
865,0.7907724735730122
866,0.7762036159630105
867,0.8238220810407845
868,0.7050089092167504
869,0.7039195976523693
870,0.7860850869630294
871,0.8422241876321308
872,0.7487654585680347
873,0.8031514147423062
874,0.8706128536969295
875,0.7168288160295078
876,0.7522180170887935
877,0.7898671703043424
878,0.7662526466359268
879,0.7765454243627448
880,0.7550756706356767
881,0.8430970802788174
882,0.8087385928704359
883,0.8316253429650614
884,0.7362437711193006
885,0.8478064303138861
886,0.7941036418821694
887,0.8079417110143948
888,0.7787515137726612
889,0.7623527184216192
890,0.8279979102863276
891,0.788096457668252
892,0.8665244884362254
893,0.7713339970328361
894,0.7749207884706438
895,0.8358782316960182
896,0.7499410129810332
897,0.704763938174328
898,0.7848043125020491
899,0.7925697003041455
900,0.7680519988831642
901,0.7998578118496018
902,0.8385989429602346
903,0.7198584692009333
904,0.7049900578128879
905,0.8492633167229664
906,0.8387318890814177
907,0.8152032957296305
908,0.7902360701779835
909,0.808997718183374
910,0.7713779870531059
911,0.8137229778896777
912,0.757893931886331
913,0.7690223636588341
914,0.7153448966200721
915,0.8455434114370143
916,0.7869106137013224
917,0.6845019408530861
918,0.7812083154249029
919,0.7906371582771277
920,0.7544179067925658
921,0.8042379515579446
922,0.7822185009663895
923,0.7079030799668159
924,0.8531710536527528
925,0.7785586128611736
926,0.7430455456296716
927,0.8390568099435838
928,0.8402399398399201
929,0.795774109777482
930,0.7352484711324772
931,0.7799301242991092
932,0.7047099158328033
933,0.7072228974587613
934,0.817913172833447
935,0.7889943016836412
936,0.802178832553076
937,0.8110182905665546
938,0.808616061472028
939,0.7541191000754475
940,0.7595061035647347
941,0.8031240581572904
942,0.739156857225372
943,0.6992574296632598
944,0.6919695908961907
945,0.7358931664717654
946,0.8435319912029636
947,0.7414771828276251
948,0.8030187333084051
949,0.7848436338456546
950,0.7589469790009117
951,0.7958098023397749
952,0.8451356599235852
953,0.7006521823795376
954,0.7749856553884359
955,0.7566070032020837
956,0.7598421485067214
957,0.8553981538544965
958,0.7894767471044156
959,0.8164551916855264
960,0.8200961759825215
961,0.805044442479742
962,0.7322210677089878
963,0.7349044969321661
964,0.783432719813557
965,0.7670354398225939
966,0.7957796801371666
967,0.835245843354685
968,0.7730150746433743
969,0.6690572737085579
970,0.8626310210732614
971,0.7365282430977301
972,0.8146459243319139
973,0.8011153254990812
974,0.848572928021212
975,0.7886969730855915
976,0.8292869647908814
977,0.7234245970295886
978,0.770437121970913
979,0.8027487184473733
980,0.7822114778801871
981,0.848426747212401
982,0.8612595016515296
983,0.8661969995687849
984,0.8805470974583672
985,0.7712736823209605
986,0.820817699759918
987,0.7835046563730795
988,0.8292517455355238
989,0.8028984207729233
990,0.7593933040316827
991,0.79809734908085
992,0.7755840559081218
993,0.7542706785428791
994,0.8839238064078433
995,0.7223288447228581
996,0.7946339839571757
997,0.7485268565843483
998,0.7885970930477395
999,0.8344513072237811
1000,0.8459734124410885
1001,0.7310248927186959
1002,0.7990978263827915
1003,0.7236766334153124
1004,0.7698731427435765
1005,0.8690926262476919
1006,0.7594904109209871
1007,0.8105079494327573
1008,0.6969934796235739
1009,0.812777481772497
1010,0.6998824761346621
1011,0.8189160206461131
1012,0.8202473217159444
1013,0.6615981531865696
1014,0.8265638610472547
1015,0.7403434619517354
1016,0.6610480016416947
1017,0.8399923435247661
1018,0.7828736841044572
1019,0.7778848605866442
1020,0.8590045966085131
1021,0.7743194654329211
1022,0.7738709041437576
1023,0.8006102355835288
1024,0.8326613100694221
1025,0.7658796912223461
1026,0.6955168836501524
1027,0.8277784161935092
1028,0.6985246204958406
1029,0.730981719955951
1030,0.702483418140595
1031,0.7203945311153654
1032,0.7132718350710682
1033,0.7738050480195292
1034,0.7722371030192977
1035,0.7881971978836981
1036,0.6863916477876628
1037,0.7326428617799259
1038,0.7436067556089252
1039,0.7441584792777124
1040,0.7024898139551814
1041,0.8213056123964996
1042,0.7970963331684846
1043,0.8174209979246533
1044,0.7884993419413187
1045,0.7802064228715785
1046,0.8017901919332402
1047,0.760118731032725
1048,0.7306643407717954
1049,0.8336914563637279
1050,0.7252355494160421
1051,0.8038669384495842
1052,0.8086772510266946
1053,0.743791833252825
1054,0.7053967348159949
1055,0.6853778573167529
1056,0.7213295403285385
1057,0.8279499863194649
1058,0.8226843230621969
1059,0.7354562334955695
1060,0.8162681579319389
1061,0.7041978818448527
1062,0.8290162857330584
1063,0.8696173737935549
1064,0.6108887348646873
1065,0.715399118927012
1066,0.8225037944848467
1067,0.8422087023692388
1068,0.7032799236035074
1069,0.662766532753772
1070,0.7934206705298106
1071,0.732148612341228
1072,0.7672850375239643
1073,0.7930966687384808
1074,0.799479227026543
1075,0.8223797210817746
1076,0.7636173328034633
1077,0.7274289060059135
1078,0.8080184007169218
1079,0.8418856829322915
1080,0.8363016399290998
1081,0.7901325304283421
1082,0.8418501941260166
1083,0.7227928740555195
1084,0.7631923240156414
1085,0.852693675085961
1086,0.8200790078998077
1087,0.7777963570622608
1088,0.7274199408467145
1089,0.8098634727248487
1090,0.7772766115035561
1091,0.8406688259190439
1092,0.8179044481781274
1093,0.7457708865540081
1094,0.7908879700617361
1095,0.8471137577047572
1096,0.7007780026184653
1097,0.7196513995921838
1098,0.7148588683911268
1099,0.8568080750550865
1100,0.7774920118212892
1101,0.7526386073260178
1102,0.722010090204561
1103,0.7129043766803967
1104,0.8009807144527109
1105,0.8295510207430965
1106,0.8653906402733179
1107,0.7265083253398964
1108,0.7596888037846855
1109,0.781869637982636
1110,0.7273675061340974
1111,0.6940972861112883
1112,0.780957854549734
1113,0.7426742705066347
1114,0.7990963517598297
1115,0.8332310266976963
1116,0.8866479337749645
1117,0.6653081487808311
1118,0.7000757337302159
1119,0.8369288810875268
1120,0.7352182822420389
1121,0.8336302359743406
1122,0.7646915737989592
1123,0.7691532100405999
1124,0.7257860406059079
1125,0.8011340112474122
1126,0.831781648866188
1127,0.8751350459909952
1128,0.8348150045833219
1129,0.812130803764525
1130,0.7215757149188874
1131,0.7613617648374683
1132,0.7732457998014871
1133,0.7415578130136886
1134,0.8162327723870827
1135,0.7362897751866253
1136,0.7843890299554668
1137,0.8273499132960965
1138,0.8286947192755318
1139,0.7061156087295494
1140,0.7307109717325428
1141,0.8920783402009234
1142,0.775218001562026
1143,0.7599942484403768
1144,0.7741826464941565
1145,0.7931829218359158
1146,0.7912861247059658
1147,0.7778027497094658
1148,0.8126445558428678
1149,0.7201776191129073
1150,0.6572765174392071
1151,0.7938089978564705
1152,0.8017037308224044
1153,0.7654304570679915
1154,0.7178396097356151
1155,0.7037321505475586
1156,0.8055191668915824
1157,0.729299711282312
1158,0.6891094497702829
1159,0.7223593045615633
1160,0.7464237252890821
1161,0.7251769039963996
1162,0.6873399231506335
1163,0.749918674125672
1164,0.7650807094969406
1165,0.7016968236717454
1166,0.8052714537129536
1167,0.7638118937186961
1168,0.7552669110971298
1169,0.8699589793725723
1170,0.8314315315127789
1171,0.8348694843185215
1172,0.7730007440004155
1173,0.8378457637739416
1174,0.7937406734014603
1175,0.7143721771472782
1176,0.7571676442557448
1177,0.7775617411688415
1178,0.8792699704756799
1179,0.8121517638628675
1180,0.8971710220441348
1181,0.7987537296624756
1182,0.7671447412689957
1183,0.7430756497720973
1184,0.8297293493256725
1185,0.8708542209481014
1186,0.7649159610098623
1187,0.8030769950345819
1188,0.7897687277268949
1189,0.665483199050138
1190,0.7263035467497104
1191,0.7282879846962594
1192,0.7737743162845705
1193,0.6751300458429951
1194,0.6914809000068346
1195,0.7035210383770992
1196,0.8098749952812767
1197,0.8315212788661112
1198,0.6815445433598457
1199,0.7730428297926536
1200,0.7551941663909087
1201,0.7630104825567853
1202,0.7353318762296356
1203,0.7628740599054289
1204,0.77836923835559
1205,0.6996575395102782
1206,0.7038061903593162
1207,0.8153680414888
1208,0.7966838446683352
1209,0.8234165181716874
1210,0.700478430955627
1211,0.6955700361043963
1212,0.7359387275497671
1213,0.797412347630659
1214,0.8104953283343873
1215,0.8421982755118796
1216,0.8632532823916051
1217,0.7399672960415927
1218,0.749299893027864
1219,0.7735864986859451
1220,0.7758128405953991
1221,0.7561391423295083
1222,0.7718672385016736
1223,0.8159572116144318
1224,0.7733664215478235
1225,0.7513365732123226
1226,0.7386522181394662
1227,0.7325489257809891
1228,0.6164455226816961
1229,0.7526506067741551
1230,0.6637531663883628
1231,0.7516765658072975
1232,0.8267977027247716
1233,0.6890935147940106
1234,0.780791854741757
1235,0.752421279100039
1236,0.7541795577738443
1237,0.8168896185854386
1238,0.7169641090790082
1239,0.8019037248471511
1240,0.749843773551108
1241,0.7458495276365869
1242,0.7834840089541701
1243,0.8271404344582969
1244,0.8492168814188847
1245,0.6515711970983923
1246,0.7572824051533698
1247,0.7220384732427135
1248,0.7566098745376395
1249,0.7994776913857401
1250,0.8536425640758364
1251,0.7578859644321788
1252,0.7555668233555642
1253,0.7704592341414808
1254,0.6894484042614539
1255,0.7695411209564075
1256,0.7138255437956113
1257,0.7389531615415936
1258,0.7335437100932387
1259,0.7018756632710745
