,loss
347,0.7416471016560582
348,0.6923353718219966
349,0.7723229891729311
350,0.4250797738247392
351,0.8294174986331273
352,0.7492105529219911
353,0.7243144925854994
354,0.7511080580183446
355,0.7712002651072289
356,0.7796748565199925
357,0.626465867194792
358,0.6143925134435445
359,0.7749511579721499
360,0.8204854669877086
361,0.744809766847647
362,0.6772907100856316
363,0.6816977798788633
364,0.7825657264677378
365,0.5278401729313018
366,0.6156256009400243
367,0.7626818590110845
368,0.7756398392374707
369,0.764328269892091
370,0.7269603611241936
371,0.6318164215110996
372,0.6462788950417339
373,0.6149205800174274
374,0.6030015892197694
375,0.6526169951789187
376,0.7158345210426346
377,0.7621718970494609
378,0.6921564567577682
379,0.5604194801148976
380,0.5952215076559729
381,0.6268050439624301
382,0.6977881921547638
383,0.8229078799710507
384,0.7073732966711637
385,0.6334246062416765
386,0.646504997114632
387,0.7432878551004942
388,0.6782103510112495
389,0.7386155455496137
390,0.7251181556427858
391,0.5817805276262746
392,0.7661556414969102
393,0.6040305377743103
394,0.6271164258265518
395,0.729883510116007
396,0.8014223595570592
397,0.7461424764551798
398,0.7959474181126737
399,0.7196628249401053
400,0.78360767901227
401,0.8188870224311191
402,0.715201871780792
403,0.6037619914368486
404,0.7213861800967696
405,0.7232369383962631
406,0.5414884951756987
407,0.6150968231568585
408,0.7598866717652913
409,0.7846573698455721
410,0.6426338601148293
411,0.8034925618549169
412,0.5565554610492222
413,0.6429028263888293
414,0.6239476694271255
415,0.6671258381699505
416,0.6163593417667764
417,0.851939285081753
418,0.5009494106567257
419,0.592993048882715
420,0.5897826741622091
421,0.8487493718426232
422,0.48875705386874035
423,0.6359467166673597
424,0.43331771198625674
425,0.774260950797108
426,0.48723291238495475
427,0.8893062660626014
428,0.6543980101975794
429,0.6202995307844289
430,0.7163543293652602
431,0.5218440809417901
432,0.8404335934876084
433,0.6504222824751605
434,0.5098189908050662
435,0.7478401713662949
436,0.6585761173687875
437,0.707104197771607
438,0.8288113977102629
439,0.7366229030129633
440,0.797533208129382
441,0.6741480633877145
442,0.7463425517364887
443,0.7132278255887091
444,0.5299551108158704
445,0.6316176287742323
446,0.6856617660891199
447,0.6647037047563779
448,0.6796971970350236
449,0.8371997950716733
450,0.5376540497143105
451,0.7320117353099949
452,0.6697317175651267
453,0.49246605985364666
454,0.6151384634169675
455,0.5245999321441043
456,0.6634970928911705
457,0.5477519262047783
458,0.870790721030985
459,0.6305540809143452
460,0.734486086823319
461,0.6758479025979556
462,0.5979754471105414
463,0.7217819549240685
464,0.661697863187782
465,0.9086329283141634
466,0.6518038622864832
467,0.771625465555826
468,0.6079969927950611
469,0.7193038802009569
470,0.7444537119950648
471,0.7398561819060328
472,0.4523727616277101
473,0.6156442377394977
474,0.6601400620300389
475,0.455005645052783
476,0.7328156069299646
477,0.5975864697662033
478,0.6096315625359624
479,0.6949022113176724
480,0.7338830373094126
481,0.7153331709273685
482,0.6675044113226333
483,0.6967585123346759
484,0.7133285015114719
485,0.8099616613888941
486,0.5591454690293926
487,0.6441497752079892
488,0.624960529703704
489,0.465611886369867
490,0.5704469831760629
491,0.7233577307712051
492,0.7660313277560654
493,0.8755825408505701
494,0.7492820703283546
495,0.540437699968851
496,0.6690981099059077
497,0.813980698752353
498,0.7181957055648367
499,0.5878130133885319
500,0.6599834638579009
501,0.5997575175116072
502,0.5965502744423464
503,0.7693264251389126
504,0.6016301466202
505,0.6591921519860804
506,0.5979353061383169
507,0.6305613430430148
508,0.5612932836057183
509,0.5184031403584801
510,0.6861933576643846
511,0.5845323357629599
512,0.7035972207140758
513,0.6116755057387161
514,0.8452012946430117
515,0.5538685958449268
516,0.5702040023187445
517,0.7378552610407301
518,0.6816562957970057
519,0.6161451199242919
520,0.5458094828133452
521,0.4916551591350463
522,0.665757889956306
523,0.635889068688172
524,0.6701226090746804
525,0.5568283661629024
526,0.7810654330269039
527,0.5470176966505206
528,0.6570895969787914
529,0.6532442655428196
530,0.6509265784760565
531,0.7174265441107772
532,0.812393227082378
533,0.6721697546608626
534,0.6764198171692278
535,0.5678456278969423
536,0.6176722248519206
537,0.6404063454442818
538,0.6602433734288891
539,0.6845324936017521
540,0.6837132355379137
541,0.4983202515112963
542,0.6538005483771351
543,0.6112871505061123
544,0.6067766389906273
545,0.4946266811592656
546,0.7343376518980888
547,0.602503199992521
548,0.6765544376212175
549,0.7558523854448562
550,0.5557674464949429
551,0.7477386372123382
552,0.53400816383869
553,0.6326077754777574
554,0.5286446917487274
555,0.47163800790260657
556,0.7115534665924985
557,0.7038647747064768
558,0.7326418732482747
559,0.6255661428393257
560,0.7407597856481483
561,0.5482132191269325
562,0.6740366807680378
563,0.758763707505514
564,0.8101912130598998
565,0.6754865842806466
566,0.8141782755304886
567,0.6115051089547224
568,0.6631873083529303
569,0.4800912118993228
570,0.7389936816913155
571,0.6764373897915359
572,0.5686654950895191
573,0.6815300367501921
574,0.552399922820218
575,0.563732577362753
576,0.6004285262101244
577,0.7046435147222648
578,0.7078627409898388
579,0.5823863765608175
580,0.5666559465983876
581,0.5515542464200538
582,0.6618323328258388
583,0.601062729536422
584,0.6435271842560498
585,0.5276518383233426
586,0.70150634535983
587,0.6640932426260547
588,0.6342291973368551
589,0.777345731210526
590,0.6836650997985277
591,0.5242882546289532
592,0.7491063944275128
593,0.685112903531371
594,0.6279776347433448
595,0.5240064668807728
596,0.4948972681495449
597,0.7377060657891262
598,0.6906734802422675
599,0.5951627718667264
600,0.6935165668138416
601,0.4869371733744294
602,0.5532278716621265
603,0.671764278979386
604,0.755117367641722
605,0.6376085106191641
606,0.6238151413653911
607,0.6500848695915955
608,0.4886354949897537
609,0.5693278846404229
610,0.5835462502016799
611,0.6570593348990178
612,0.6065021591734222
613,0.6013862297173036
614,0.535103800703207
615,0.530611314024677
616,0.7074425390782565
617,0.7004930121710703
618,0.6766292747429069
619,0.6325618413090386
620,0.6090774142811684
621,0.39990985459820955
622,0.5706992693795244
623,0.5937742638079179
624,0.6502157909448371
625,0.7020103106042195
626,0.7502126294184635
627,0.6420864029963717
628,0.6561278217256528
629,0.5708277474362184
630,0.7208019434718619
631,0.5481001913325048
632,0.532584479132457
633,0.5625275747438195
634,0.5888477408317344
635,0.7762107247407871
636,0.8819935551664128
637,0.6557215040232444
638,0.578553582083112
639,0.6494388704499964
640,0.40830080248870004
641,0.5368751295960147
642,0.5199368198599729
643,0.5635761124332632
644,0.7007285726782665
645,0.7879963787892724
646,0.6420512823578565
647,0.5430881791163434
648,0.5535949805508334
649,0.6464071226080016
650,0.602490200841931
651,0.7840354220959095
652,0.5619138655906352
653,0.6682643927553887
654,0.7918755071350582
655,0.6746032408738368
656,0.48822120469254043
657,0.7320501354735044
658,0.5886235939380644
659,0.6200843475752793
660,0.4694657416904537
661,0.7736996097004373
662,0.6210505716911411
663,0.5683504631346216
664,0.8236861988992576
665,0.5898561489444069
666,0.425483666076002
667,0.6157338082379132
668,0.7755857247255175
669,0.8279878760752011
670,0.6597895463217249
671,0.5558134736016412
672,0.7121495555878363
673,0.8118356390922165
674,0.6750870708476236
675,0.6499757606936619
676,0.5741365861701423
677,0.7305842280929854
678,0.6884986848347889
679,0.6070578094395208
680,0.6380248759174548
681,0.7479331512540784
682,0.5456607192076459
683,0.6193881369337794
684,0.6923434006480537
685,0.5124411942656444
686,0.7186348911284312
687,0.6536525843264472
688,0.6069363348475901
689,0.7992812357934521
690,0.715304943302219
691,0.7477234088958333
692,0.7210830184428862
693,0.5084375022088655
694,0.6484014427182245
695,0.7589977578624526
696,0.570623267397272
697,0.6506047271907375
698,0.4560039154783541
699,0.5321951444094225
700,0.777927715662712
701,0.713123701722591
702,0.5605662309580344
703,0.46852963303632983
704,0.562952523609383
705,0.5732216956697459
706,0.6395249820525546
707,0.7670180989930497
708,0.6314628836583853
709,0.5760434232985768
710,0.7742015991925918
711,0.6147398609581896
712,0.7116506494843547
713,0.6877694166650248
714,0.743810912710141
715,0.5879581045757887
716,0.7615248565888363
717,0.7530852244078813
718,0.38732903941321056
719,0.5877986096118344
720,0.6693346455782258
721,0.7736658450514635
722,0.7440420609550235
723,0.5055994484898253
724,0.4264338051868099
725,0.6362323219196736
726,0.5354935573029236
727,0.7534456169597537
728,0.5472033134500701
729,0.7799998786335028
730,0.7079485704559323
731,0.7290635483952366
732,0.4354359386299013
733,0.5466407002949419
734,0.46545480054815974
735,0.7077225067728862
736,0.6443939093259763
737,0.6336207901502245
738,0.6416550395426558
739,0.670722151853389
740,0.48915394388200145
741,0.6173656026565792
742,0.7732650229659171
743,0.7836686989620262
744,0.7486754918821718
745,0.4863113512789751
746,0.617962849327615
747,0.6812461215944309
748,0.6695723945842361
749,0.5450365450738092
750,0.7041362643821093
751,0.8107933250863327
752,0.8577594775285158
753,0.48591350827346574
754,0.4833862174102575
755,0.6902716114728544
756,0.44043466729158604
757,0.4405459950697442
758,0.6675949822434575
759,0.6984227758977511
760,0.6796923790100321
761,0.6830243229631099
762,0.6962082710307426
763,0.6311004750583397
764,0.7317191750051506
765,0.47849191401989205
766,0.5953985071950054
767,0.6028416862069305
768,0.5001270317508878
769,0.45821729351860674
770,0.7540972722451876
771,0.6010270908740052
772,0.5666211689769105
773,0.6121702191135266
774,0.6642872665980718
775,0.5984386677079306
776,0.5923912941063171
777,0.5475382371604703
778,0.62628365950306
779,0.6789528584497712
780,0.560640730699039
781,0.5226962432674108
782,0.5775484017907196
783,0.5521537684696447
784,0.7303899356034078
785,0.6447140188339612
786,0.6122717010938797
787,0.5702370607716165
788,0.6633339434063157
789,0.6914804354172678
790,0.7155637782794962
791,0.5315412436226467
792,0.7227274351684844
793,0.6340261749657071
794,0.4827197509435321
795,0.553878886233673
796,0.7871642004210863
797,0.45249402905046426
798,0.6275451078358122
799,0.5459625902002373
800,0.6899565865557457
801,0.6305189480959973
802,0.6510479537567113
803,0.6694594918453213
804,0.6302955875188957
805,0.7434720165811713
806,0.515507598916682
807,0.6919658584195673
808,0.6063935253019872
809,0.6917692119098003
810,0.6923299754646556
811,0.46373401856673774
812,0.5388555757002782
813,0.6736111042240118
814,0.7027131690932025
815,0.5064759931600229
816,0.691558532366194
817,0.5610938070840757
818,0.7378379871548215
819,0.8407957800250456
820,0.6975429429762982
821,0.5931182024063203
822,0.5594029536426284
823,0.512054674227516
824,0.49844482676276486
825,0.6358733907949514
826,0.6573446252624814
827,0.5185669619517258
828,0.4206886833002422
829,0.6787211244744736
830,0.6815251670859576
831,0.8126968227985542
832,0.505466756760877
833,0.676084754773463
834,0.6732369204999901
835,0.7784207126922686
836,0.4015549435279353
837,0.6466324382667636
838,0.7528828629730889
839,0.7265441368384297
840,0.6506641132175236
841,0.8519536549181351
842,0.8119882017184687
843,0.44866088247926594
844,0.7883195614529894
845,0.5369638866883295
846,0.633057883455417
847,0.7016470068505247
848,0.6086376048007681
849,0.7486888087047896
850,0.5492465401928187
851,0.6276133221849881
852,0.637690138219381
853,0.7379354608839408
854,0.7787887290421907
855,0.7169997077640533
856,0.6778986291262693
857,0.5991835091128929
858,0.6589999258206288
859,0.773485168796295
860,0.6892085039320123
861,0.6358232447046961
862,0.6634487843693269
863,0.35570016646475516
864,0.4239892154214783
865,0.6191912323056192
866,0.6386419667181592
867,0.5763731753332696
868,0.3802671854346798
869,0.6142037423395
870,0.7688298948964462
871,0.6513958661874083
872,0.770627046231331
873,0.6835591718503272
874,0.6638687837745767
875,0.541445024157371
876,0.642780147392325
877,0.7299490101518344
878,0.6232405555488346
879,0.6081399513661677
880,0.6036079243332375
881,0.573219944859715
882,0.49342184484362084
883,0.7353970282968258
884,0.4972761400967836
885,0.4881156879474293
886,0.6098536977868072
887,0.6566867952775322
888,0.4975379442537246
889,0.6536111442322508
890,0.6650711066724099
891,0.5795375440730378
892,0.4959278711251785
893,0.5448718060562968
894,0.5886665040932859
895,0.4618097396610673
896,0.44118248141229216
897,0.3709931084667243
898,0.521693795473169
899,0.6730878045031795
900,0.7713331668152646
901,0.5680984526189945
902,0.5665632530015167
903,0.5536864220262203
904,0.5685283091071376
905,0.6262788067075485
906,0.7131039714844706
907,0.6224731624678367
908,0.6809834888757249
909,0.5992675830869096
910,0.2926242847833197
911,0.5914243781049036
912,0.6414577196925183
913,0.44026924617213964
914,0.4453509576918418
915,0.5266456511811726
916,0.5456074269760498
917,0.42311603696407196
918,0.7040630988501839
919,0.4636005153357275
920,0.6362215239348977
921,0.592696848979023
922,0.5206315988088462
923,0.5872530140157579
924,0.3985805069713156
925,0.5515685017900332
926,0.389225012650798
927,0.49716480729331863
928,0.7736042386616708
929,0.7381732457578298
930,0.5640730777689196
931,0.5914114370291345
932,0.5770625520316172
933,0.5682201989811849
934,0.5394179463095605
935,0.48902481076181825
936,0.5839850519639732
937,0.6366372411544104
938,0.5562977594866917
939,0.5538280547066867
940,0.5330378729085273
941,0.6145845646804826
942,0.6627014240266351
943,0.5613382007883982
944,0.5124851262057609
945,0.690936982189111
946,0.9029357253093221
947,0.6047649859274442
948,0.674195999171159
949,0.7016251879204995
950,0.558705217302675
951,0.6775918709524357
952,0.6587297601537289
953,0.6142510438190473
954,0.7185026964647311
955,0.7384393987407138
956,0.6282618578808364
957,0.6061454356351369
958,0.5626920679979434
959,0.6935890018296789
960,0.6722833245260638
961,0.6554855720294986
962,0.6344996189002039
963,0.5130024541928134
964,0.7332635976840528
965,0.8183033786221936
966,0.5110677787845421
967,0.7572275335694542
968,0.7021609100259829
969,0.5641642354988691
970,0.4818018140940093
971,0.469528456895742
972,0.7534342383725672
973,0.5824438683090315
974,0.47620155496512784
975,0.7524681851785304
976,0.48915635507074057
977,0.5229887619615384
978,0.836106711903333
979,0.723245252592611
980,0.7751991495362726
981,0.6317420901038847
982,0.40484728587642077
983,0.5619673968908058
984,0.6853628628067178
985,0.6359152510097693
986,0.4474759057649825
987,0.4120920334103028
988,0.5815867807040221
989,0.46566110706073044
990,0.6502471703107269
991,0.358738234233925
992,0.7402108672953557
993,0.604290315542093
994,0.6128688458782164
995,0.44634815756801977
996,0.6452975813536235
997,0.7175475965369652
998,0.4125296236377067
999,0.6248229394718622
1000,0.36559656424344533
1001,0.5285365224405896
1002,0.6000522708346601
1003,0.5416814041907739
1004,0.5417857914968705
1005,0.496189612009099
1006,0.5296458064370836
1007,0.48953394820253127
1008,0.6472959320090961
1009,0.466549015412659
1010,0.5774465201234895
1011,0.5104288326891485
1012,0.6462918592023144
1013,0.6759938776284785
1014,0.7156600488906911
1015,0.7795725777131136
1016,0.562265013897427
1017,0.6076888403093849
1018,0.6019696528422929
1019,0.5625100178579031
1020,0.6366743927037904
1021,0.8452933887756414
1022,0.4932377976577693
1023,0.561333020191936
1024,0.6477309417275036
1025,0.2956798875604025
1026,0.4369374005784271
1027,0.4834616164482447
1028,0.5695412384926052
1029,0.5928422502723131
1030,0.5906963395223835
1031,0.5093022532629579
1032,0.7418665996822116
1033,0.7103660607062469
1034,0.5586855626029902
1035,0.648168038899656
1036,0.6305310832149366
1037,0.4499325027945972
1038,0.6381018143210617
1039,0.5172322033292956
1040,0.5804666543410401
1041,0.5636625317334041
1042,0.6543036899310789
1043,0.5577240246045028
1044,0.6520697324983905
1045,0.5486708072896856
1046,0.6950949297539327
1047,0.5436901676691848
1048,0.6419938790339336
1049,0.7163987091078546
1050,0.4408807302399445
1051,0.790076218711216
1052,0.4940448089248596
1053,0.496236981436089
1054,0.5864376597556448
1055,0.644518875043358
1056,0.5968451436408515
1057,0.8032271307945474
1058,0.7221152626728743
1059,0.5356375312499239
1060,0.5289091059962948
1061,0.5661162326397877
1062,0.7123075949253198
1063,0.4256130151465887
1064,0.48776085364614674
1065,0.4453602551039321
1066,0.5739352261545699
1067,0.5940498445028491
1068,0.48191275954593354
1069,0.5997428429729421
1070,0.6305624800240986
1071,0.558085876162226
1072,0.5554167970363647
1073,0.6081056085271471
1074,0.48217966538427115
1075,0.714493599021713
1076,0.4901336009509066
1077,0.5413533535468894
1078,0.7496755220483181
1079,0.497786748526715
1080,0.7800858194741348
1081,0.5188500991177804
1082,0.5643634879496674
1083,0.6026443361587784
1084,0.6942220414889275
1085,0.409511904301496
1086,0.7131290375931206
1087,0.7670019374933331
1088,0.6552552491113907
1089,0.5219117272604682
1090,0.6803902348025399
1091,0.5328662939068047
1092,0.4923790442966186
1093,0.46378626705093284
1094,0.6487663424727798
1095,0.7125362771675948
1096,0.5374872651507865
1097,0.8324692623969231
1098,0.5627062673148303
1099,0.574322190825258
1100,0.46513633460166004
1101,0.4955984042685172
1102,0.5127042047791417
1103,0.8563731249112838
1104,0.6865291875149152
1105,0.6194486208871287
1106,0.5473865964279868
1107,0.5641672680717404
1108,0.5094703793387482
1109,0.5389101618975498
1110,0.6010627265690144
1111,0.46201337448744756
1112,0.40732648753590855
1113,0.7461300416955117
1114,0.4138611195778009
1115,0.5445538301307307
1116,0.5147335456015208
1117,0.5205391534530135
1118,0.5074873847364464
1119,0.5632820398603607
1120,0.5897688221509773
1121,0.5943747795510096
1122,0.724237685461884
1123,0.49558321068458133
1124,0.6780687042346373
1125,0.7369188574324694
1126,0.5739688790062631
1127,0.4796452786740203
1128,0.5303327963908595
1129,0.6124059294469799
1130,0.62469822552874
1131,0.7856157064148259
1132,0.6026764417654443
1133,0.4519936726278054
1134,0.6372441030359285
1135,0.6826572190381099
1136,0.5004070941558111
1137,0.49618186726977015
1138,0.5919059529847798
1139,0.37795727986199
1140,0.5943556788115852
1141,0.5904663834427556
1142,0.6864977846021177
1143,0.39498788639834315
1144,0.4489892229966145
1145,0.4003133673521409
1146,0.7607783229422523
1147,0.6837471661141654
1148,0.570943883911657
1149,0.44160380924257037
1150,0.45910140474991495
1151,0.8091708637272307
1152,0.6326414935682344
1153,0.4871770266444579
1154,0.5225952522575803
1155,0.710510891324634
1156,0.4927754080051931
1157,0.5694752319024396
1158,0.6460646742581153
1159,0.5487078829431135
1160,0.6568564055576551
1161,0.6367175483707795
1162,0.8186907038069234
1163,0.7811331278388439
1164,0.5629429108265767
1165,0.6072019352924184
1166,0.6666876689215941
1167,0.6893530331171837
1168,0.4833274080012636
1169,0.7020049781609725
1170,0.34960717639847577
1171,0.5090157098489634
1172,0.6637837856387708
1173,0.4190489886142515
1174,0.5632655405629091
1175,0.560978818414159
1176,0.4845877545376939
1177,0.6394001972571318
1178,0.47446679913142986
1179,0.7605070488047596
1180,0.6717041598999919
1181,0.583535981085367
1182,0.3892588128799873
1183,0.6723923382214002
1184,0.478069594126337
1185,0.6227699754177449
1186,0.5191984365557755
1187,0.5410646897459208
1188,0.5453292951101154
1189,0.8038790918302287
1190,0.6004933709658998
1191,0.6761334854123306
1192,0.45216925203030317
1193,0.692116745144209
1194,0.5819387270510413
1195,0.6684704257720269
1196,0.6704862452581212
1197,0.5405270454771637
1198,0.5178967670332714
1199,0.6864484988749053
1200,0.40890659561219966
1201,0.506539963762269
1202,0.6880407810487071
1203,0.6573547376792958
1204,0.6905403985227123
1205,0.48391918149365704
1206,0.7405121267754958
1207,0.5886818035317489
1208,0.5630186650313099
1209,0.46956366326689636
1210,0.6026470788694781
1211,0.4940116609008265
1212,0.5149821316638163
1213,0.36829071424880216
1214,0.6465242558978443
1215,0.3739006699916675
1216,0.4568760871850703
1217,0.71830134114174
1218,0.7234502097962919
1219,0.4064297897755463
1220,0.4978676176845456
1221,0.5872890544957511
1222,0.6500508162906299
1223,0.5489838816836325
1224,0.4080588066082194
1225,0.6286461065930385
1226,0.5558492316920307
1227,0.8187802903565257
1228,0.5345896511127938
1229,0.6145737679917735
1230,0.6119725774425325
1231,0.5376697519617085
1232,0.7610971737174383
1233,0.5880165128216434
1234,0.6439108968547824
1235,0.6477276666285692
1236,0.43958788642914043
1237,0.5467959617992285
1238,0.5557317564251324
1239,0.7348960008839693
1240,0.6812519306180044
1241,0.8023017984110475
1242,0.45691267500692473
1243,0.6058405941229826
1244,0.6776789656402304
1245,0.6101778618560062
1246,0.5956859470070149
1247,0.7106549084224724
1248,0.442312349675633
1249,0.8027798019949127
1250,0.6510824189987192
1251,0.5859617122436447
1252,0.6998643125653692
1253,0.6068526887057281
1254,0.5544323578338675
1255,0.54854926263162
1256,0.6672251955386195
1257,0.5903426196233575
1258,0.6379442168915663
1259,0.7256447314930604
